,x,y,z,vx,vy,vz,time
2260,-215.56825130091292,7337.403165152521,3124.2639016126564,-6.505297531134691,1.8960570977212026,-2.232362739805153,67810
2261,-227.48052327978016,7340.716678404381,3120.105843748024,-6.505032753790681,1.885477102183267,-2.2369769362603,67810
2262,-217.3366022632184,7337.916705032405,3123.608464929942,-6.505249763162839,1.8944890644257135,-2.2330646390561784,67810
2263,-211.5698611689913,7336.281972694184,3125.6251529685474,-6.505394638875173,1.899621616577718,-2.230815076766613,67810
2264,-218.34934767819558,7338.195137527488,3123.29769600015,-6.505220948474939,1.8935787172968543,-2.2334480661509404,67810
2265,-209.985509006461,7335.764240020751,3126.1021455512514,-6.505493236469938,1.901100860073685,-2.2302287295580965,67810
2266,-215.22618453589425,7337.218256122026,3124.3687597265484,-6.505371818348944,1.8964172464926314,-2.232237800629246,67810
2267,-207.604700113874,7335.038671183462,3127.064690952498,-6.505561098896725,1.9031961538280784,-2.2292715739988775,67810
2268,-210.82530193300508,7336.058783495775,3125.9142347933516,-6.505410747771727,1.9002863056340042,-2.230527993986467,67810
2269,-204.81793733435583,7334.242550790285,3127.978880209196,-6.505639292125575,1.9057048701731414,-2.2282014402945527,67810
2270,-2138.2472175888015,7651.860288923565,2356.3521319845377,-6.246165663680098,0.2205198789872683,-2.8468770820552383,68110
2271,-2149.6967717779216,7652.085436286918,2351.028415575821,-6.24345187720191,0.2106036889282575,-2.850042247237903,68110
2272,-2139.9443912278757,7651.9158342264955,2355.5201077529337,-6.24575495493938,0.21904875055967296,-2.847353673537345,68110
2273,-2134.406544389263,7651.77855399806,2358.1048715913785,-6.24708399699471,0.22385455185950082,-2.8458117122782993,68110
2274,-2140.9160242852054,7651.929630095349,2355.1118331781163,-6.245518921167311,0.21820203499835428,-2.847621272355781,68110
2275,-2132.901670654353,7651.687055027987,2358.7280217008424,-6.247498785549335,0.22520708492187985,-2.8454202609798758,68110
2276,-2137.9373644212305,7651.7760052283975,2356.4856827473454,-6.246300744220758,0.22082963875583503,-2.8468084855322684,68110
2277,-2130.6177826799317,7651.574440131532,2359.9291372882662,-6.24805514431876,0.22717789899042554,-2.8447853606576894,68110
2278,-2133.6907667172127,7651.749657546578,2358.4653073354684,-6.247252996486595,0.2244789927623367,-2.8456224462272552,68110
